DATAFLOW,REF_AREA,MEASURE,EDUCATION_LEV,EXP_SOURCE,EXP_DESTINATION,EXPENDITURE_TYPE,PRICE_BASE,UNIT_MEASURE,Q_SHEET,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER,Q_SHEET_ROW_ID
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ISR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,25022.4279507937,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ITA,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,115205.721576881,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),KOR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,126017.371102519,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LVA,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,2787.51575638486,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LTU,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,4425.00192004173,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LUX,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,2760.14856320384,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),MEX,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,108223.684607169,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NLD,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,60600.0164308889,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,12548.2549661325,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NOR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,21618.0962628002,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),POL,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,67497.0782767291,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),PRT,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,19493.356215755,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SVK,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,8733.13857342331,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SVN,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,4387.48739415742,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ESP,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,95455.5725995193,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SWE,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,34250.1932577356,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),TUR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,111848.875194418,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),GBR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,222894.58298888,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),USA,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,1247525.73022124,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),BGR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,6799.80909109171,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),HRV,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,5442.5661611976,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ROU,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,17657.4010037873,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),AUT,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,25050.0935387499,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),BEL,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,35942.9245284187,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),CAN,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,100337.112118845,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),CHL,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,25235.8216393703,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),CZE,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,16562.8577515484,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),EST,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,2178.90039861827,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FIN,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,15886.8670881821,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FRA,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,175689.381274345,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,197672.101931038,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),GRC,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,12695.7723645783,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),HUN,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,11222.5409832522,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ISL,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,1045.50025297474,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),IRL,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,12689.1092089622,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ISR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,19173.103049152,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ITA,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,108711.37004022,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),KOR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,111108.963953497,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LVA,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,2876.73793292918,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LTU,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,3870.725771498,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LUX,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,2342.95183634935,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NLD,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,54013.9325928741,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,11110.3164723064,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NOR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,19541.0950532181,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),POL,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,54029.1100121758,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SVK,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,7724.99413517986,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SVN,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,3403.58052449264,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ESP,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,81809.110240798,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SWE,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,29143.1200040687,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),TUR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,97956.3899948729,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),GBR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,206330.705429715,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),USA,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,1172003.42448505,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),BGR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,4913.74859383,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ROU,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,14534.8963698,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),AUT,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,26992.4513026735,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),BEL,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,40004.0159561059,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),CAN,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,112225.203473637,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),CZE,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,21483.0506063456,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DNK,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,20941.1938315965,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),EST,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,2580.91184057421,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FIN,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,15839.792152328,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FRA,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,196807.488761784,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),GRC,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,14131.5774633801,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),HUN,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,13125.9440026766,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),IRL,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,17641.0579049538,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ISR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,26716.0999099545,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ITA,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,116740.981986415,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),KOR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,150190.096524771,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LVA,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,2557.02288812939,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LTU,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,4637.93362734241,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LUX,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,2790.75891265466,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),MEX,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,116215.900582278,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NLD,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,61093.1623276013,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,12570.1536001363,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NOR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,21122.0757548164,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),POL,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,64368.1565191507,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),PRT,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,20137.4331298944,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SVK,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,8561.67443178588,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SVN,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,4491.01203964796,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ESP,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,95447.3730225628,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SWE,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,33977.7615960969,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),TUR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,95995.8047839246,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),GBR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,228627.222032284,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),BGR,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,6689.92679515717,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),CHN,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,1184947.85364152,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),HRV,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,5127.37908405714,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),PER,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,20314.4092324669,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ROU,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,18080.6389555878,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ZAF,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,56332.8449578021,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),AUT,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,2020.03974485821,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),BEL,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,2452.94766099591,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),CAN,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,26985.430941993,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),CZE,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,2557.98452292013,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DNK,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,1965.48377792272,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),EST,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,166.978485012437,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FIN,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,271.200625496486,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FRA,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,32979.2359522923,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),GRC,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,1656.91912819805,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),HUN,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,2733.08682533953,A,6,0,2020.0,P5
