FREQ,REF_AREA,DATA_TYPE,SEX,CITIZENSHIP,SCHOOL_LEVEL,TYPE_SCHOOL_MANAGEMENT,SCHOOL_YEAR,TYPE_SCHOOL,TIME_PERIOD,OBS_VALUE,SOURCE,FLOW_ID,FLOW_TITLE_IT,REF_AREA_LABEL,TYPE_SCHOOL_MANAGEMENT_LABEL,DATA_TYPE_LABEL,SCHOOL_LEVEL_LABEL,SCHOOL_YEAR_PROXY,failure_at_exam_proxy
A,ITG27,LIC,T,TOTAL,LOW,PRI,ALL,ALL,2021,151.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PRI,licenziati,secondaria I grado,2021/2022,
A,ITG27,LIC,T,TOTAL,LOW,PRI,ALL,ALL,2022,150.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PRI,licenziati,secondaria I grado,2022/2023,
A,ITG27,LIC,T,TOTAL,LOW,PRI,ALL,ALL,2023,122.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PRI,licenziati,secondaria I grado,2023/2024,
A,ITG27,LIC,T,TOTAL,LOW,PRI,ALL,ALL,2024,161.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PRI,licenziati,secondaria I grado,2024/2025,
A,ITG27,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2015,4468.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,licenziati,secondaria I grado,2015/2016,
A,ITG27,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2016,4552.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,licenziati,secondaria I grado,2016/2017,
A,ITG27,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2017,4563.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,licenziati,secondaria I grado,2017/2018,
A,ITG27,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2018,4399.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,licenziati,secondaria I grado,2018/2019,
A,ITG27,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2019,5999.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,licenziati,secondaria I grado,2019/2020,
A,ITG27,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2020,3623.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,licenziati,secondaria I grado,2020/2021,
A,ITG27,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2021,3388.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,licenziati,secondaria I grado,2021/2022,
A,ITG27,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2022,3400.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,licenziati,secondaria I grado,2022/2023,
A,ITG27,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2023,3565.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,licenziati,secondaria I grado,2023/2024,
A,ITG27,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2024,3445.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,licenziati,secondaria I grado,2024/2025,
A,ITG27,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2015,7.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,voto mediano - licenza media,secondaria I grado,2015/2016,
A,ITG27,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2016,7.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,voto mediano - licenza media,secondaria I grado,2016/2017,
A,ITG27,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2017,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,voto mediano - licenza media,secondaria I grado,2017/2018,
A,ITG27,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2018,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,voto mediano - licenza media,secondaria I grado,2018/2019,
A,ITG27,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2019,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,voto mediano - licenza media,secondaria I grado,2019/2020,
A,ITG27,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2020,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,voto mediano - licenza media,secondaria I grado,2020/2021,
A,ITG27,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2021,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,voto mediano - licenza media,secondaria I grado,2021/2022,
A,ITG27,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2022,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,voto mediano - licenza media,secondaria I grado,2022/2023,
A,ITG27,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2023,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,voto mediano - licenza media,secondaria I grado,2023/2024,
A,ITG27,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2024,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,voto mediano - licenza media,secondaria I grado,2024/2025,
A,ITG27,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2015,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PRI,voto mediano - licenza media,secondaria I grado,2015/2016,
A,ITG27,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2016,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PRI,voto mediano - licenza media,secondaria I grado,2016/2017,
A,ITG27,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2017,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PRI,voto mediano - licenza media,secondaria I grado,2017/2018,
A,ITG27,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2018,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PRI,voto mediano - licenza media,secondaria I grado,2018/2019,
A,ITG27,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2019,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PRI,voto mediano - licenza media,secondaria I grado,2019/2020,
A,ITG27,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2020,9.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PRI,voto mediano - licenza media,secondaria I grado,2020/2021,
A,ITG27,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2021,9.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PRI,voto mediano - licenza media,secondaria I grado,2021/2022,
A,ITG27,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2022,9.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PRI,voto mediano - licenza media,secondaria I grado,2022/2023,
A,ITG27,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2023,9.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PRI,voto mediano - licenza media,secondaria I grado,2023/2024,
A,ITG27,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2024,9.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PRI,voto mediano - licenza media,secondaria I grado,2024/2025,
A,ITG27,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2015,7.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,voto mediano - licenza media,secondaria I grado,2015/2016,
A,ITG27,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2016,7.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,voto mediano - licenza media,secondaria I grado,2016/2017,
A,ITG27,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2017,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,voto mediano - licenza media,secondaria I grado,2017/2018,
A,ITG27,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2018,7.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,voto mediano - licenza media,secondaria I grado,2018/2019,
A,ITG27,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2019,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,voto mediano - licenza media,secondaria I grado,2019/2020,
A,ITG27,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2020,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,voto mediano - licenza media,secondaria I grado,2020/2021,
A,ITG27,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2021,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,voto mediano - licenza media,secondaria I grado,2021/2022,
A,ITG27,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2022,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,voto mediano - licenza media,secondaria I grado,2022/2023,
A,ITG27,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2023,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,voto mediano - licenza media,secondaria I grado,2023/2024,
A,ITG27,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2024,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,PUB,voto mediano - licenza media,secondaria I grado,2024/2025,
A,ITG27,PUB,T,TOTAL,LOW,ALL,ALL,ALL,2015,96.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,pubblica,secondaria I grado,2015/2016,
A,ITG27,PUB,T,TOTAL,LOW,ALL,ALL,ALL,2016,96.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,pubblica,secondaria I grado,2016/2017,
A,ITG27,PUB,T,TOTAL,LOW,ALL,ALL,ALL,2017,96.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,pubblica,secondaria I grado,2017/2018,
A,ITG27,PUB,T,TOTAL,LOW,ALL,ALL,ALL,2018,96.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,pubblica,secondaria I grado,2018/2019,
A,ITG27,PUB,T,TOTAL,LOW,ALL,ALL,ALL,2019,96.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,pubblica,secondaria I grado,2019/2020,
A,ITG27,PUB,T,TOTAL,LOW,ALL,ALL,ALL,2020,95.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,pubblica,secondaria I grado,2020/2021,
A,ITG27,PUB,T,TOTAL,LOW,ALL,ALL,ALL,2021,96.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,pubblica,secondaria I grado,2021/2022,
A,ITG27,PUB,T,TOTAL,LOW,ALL,ALL,ALL,2022,96.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,pubblica,secondaria I grado,2022/2023,
A,ITG27,PUB,T,TOTAL,LOW,ALL,ALL,ALL,2023,95.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,pubblica,secondaria I grado,2023/2024,
A,ITG27,PUB,T,TOTAL,LOW,ALL,ALL,ALL,2024,95.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Cagliari,ALL,pubblica,secondaria I grado,2024/2025,
A,ITG28,DISAB,T,TOTAL,LOW,ALL,ALL,ALL,2015,40.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti disabili per 1000 iscritti,secondaria I grado,2015/2016,
A,ITG28,DISAB,T,TOTAL,LOW,ALL,ALL,ALL,2016,39.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti disabili per 1000 iscritti,secondaria I grado,2016/2017,
A,ITG28,DISAB,T,TOTAL,LOW,ALL,ALL,ALL,2017,41.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti disabili per 1000 iscritti,secondaria I grado,2017/2018,
A,ITG28,DISAB,T,TOTAL,LOW,ALL,ALL,ALL,2018,42.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti disabili per 1000 iscritti,secondaria I grado,2018/2019,
A,ITG28,DISAB,T,TOTAL,LOW,ALL,ALL,ALL,2019,43.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti disabili per 1000 iscritti,secondaria I grado,2019/2020,
A,ITG28,DISAB,T,TOTAL,LOW,ALL,ALL,ALL,2020,46.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti disabili per 1000 iscritti,secondaria I grado,2020/2021,
A,ITG28,DISAB,T,TOTAL,LOW,ALL,ALL,ALL,2021,43.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti disabili per 1000 iscritti,secondaria I grado,2021/2022,
A,ITG28,DISAB,T,TOTAL,LOW,ALL,ALL,ALL,2022,45.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti disabili per 1000 iscritti,secondaria I grado,2022/2023,
A,ITG28,DISAB,T,TOTAL,LOW,ALL,ALL,ALL,2023,45.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti disabili per 1000 iscritti,secondaria I grado,2023/2024,
A,ITG28,DISAB,T,TOTAL,LOW,ALL,ALL,ALL,2024,54.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti disabili per 1000 iscritti,secondaria I grado,2024/2025,
A,ITG28,DISAB,T,TOTAL,LOW,PUB,ALL,ALL,2015,40.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti disabili per 1000 iscritti,secondaria I grado,2015/2016,
A,ITG28,DISAB,T,TOTAL,LOW,PUB,ALL,ALL,2016,39.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti disabili per 1000 iscritti,secondaria I grado,2016/2017,
A,ITG28,DISAB,T,TOTAL,LOW,PUB,ALL,ALL,2017,41.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti disabili per 1000 iscritti,secondaria I grado,2017/2018,
A,ITG28,DISAB,T,TOTAL,LOW,PUB,ALL,ALL,2018,42.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti disabili per 1000 iscritti,secondaria I grado,2018/2019,
A,ITG28,DISAB,T,TOTAL,LOW,PUB,ALL,ALL,2019,43.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti disabili per 1000 iscritti,secondaria I grado,2019/2020,
A,ITG28,DISAB,T,TOTAL,LOW,PUB,ALL,ALL,2020,46.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti disabili per 1000 iscritti,secondaria I grado,2020/2021,
A,ITG28,DISAB,T,TOTAL,LOW,PUB,ALL,ALL,2021,43.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti disabili per 1000 iscritti,secondaria I grado,2021/2022,
A,ITG28,DISAB,T,TOTAL,LOW,PUB,ALL,ALL,2022,45.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti disabili per 1000 iscritti,secondaria I grado,2022/2023,
A,ITG28,DISAB,T,TOTAL,LOW,PUB,ALL,ALL,2023,45.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti disabili per 1000 iscritti,secondaria I grado,2023/2024,
A,ITG28,DISAB,T,TOTAL,LOW,PUB,ALL,ALL,2024,54.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti disabili per 1000 iscritti,secondaria I grado,2024/2025,
A,ITG28,ENROL,T,TOTAL,LOW,ALL,ALL,ALL,2015,17.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti per classe,secondaria I grado,2015/2016,
A,ITG28,ENROL,T,TOTAL,LOW,ALL,ALL,ALL,2016,17.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti per classe,secondaria I grado,2016/2017,
A,ITG28,ENROL,T,TOTAL,LOW,ALL,ALL,ALL,2017,17.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti per classe,secondaria I grado,2017/2018,
A,ITG28,ENROL,T,TOTAL,LOW,ALL,ALL,ALL,2018,16.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti per classe,secondaria I grado,2018/2019,
A,ITG28,ENROL,T,TOTAL,LOW,ALL,ALL,ALL,2019,16.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti per classe,secondaria I grado,2019/2020,
A,ITG28,ENROL,T,TOTAL,LOW,ALL,ALL,ALL,2020,16.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti per classe,secondaria I grado,2020/2021,
A,ITG28,ENROL,T,TOTAL,LOW,ALL,ALL,ALL,2021,15.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti per classe,secondaria I grado,2021/2022,
A,ITG28,ENROL,T,TOTAL,LOW,ALL,ALL,ALL,2022,15.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti per classe,secondaria I grado,2022/2023,
A,ITG28,ENROL,T,TOTAL,LOW,ALL,ALL,ALL,2023,15.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti per classe,secondaria I grado,2023/2024,
A,ITG28,ENROL,T,TOTAL,LOW,ALL,ALL,ALL,2024,15.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,iscritti per classe,secondaria I grado,2024/2025,
A,ITG28,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2015,17.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti per classe,secondaria I grado,2015/2016,
A,ITG28,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2016,17.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti per classe,secondaria I grado,2016/2017,
A,ITG28,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2017,17.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti per classe,secondaria I grado,2017/2018,
A,ITG28,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2018,16.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti per classe,secondaria I grado,2018/2019,
A,ITG28,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2019,16.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti per classe,secondaria I grado,2019/2020,
A,ITG28,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2020,16.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti per classe,secondaria I grado,2020/2021,
A,ITG28,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2021,15.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti per classe,secondaria I grado,2021/2022,
A,ITG28,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2022,15.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti per classe,secondaria I grado,2022/2023,
A,ITG28,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2023,15.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti per classe,secondaria I grado,2023/2024,
A,ITG28,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2024,15.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,iscritti per classe,secondaria I grado,2024/2025,
A,ITG28,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2015,99.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,licenziati per 100 esaminati,secondaria I grado,2015/2016,0.4000000000000057
A,ITG28,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2016,99.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,licenziati per 100 esaminati,secondaria I grado,2016/2017,0.20000000000000284
A,ITG28,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2017,99.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,licenziati per 100 esaminati,secondaria I grado,2017/2018,0.29999999999999716
A,ITG28,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2018,99.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,licenziati per 100 esaminati,secondaria I grado,2018/2019,0.20000000000000284
A,ITG28,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2019,99.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,licenziati per 100 esaminati,secondaria I grado,2019/2020,0.29999999999999716
A,ITG28,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2020,99.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,licenziati per 100 esaminati,secondaria I grado,2020/2021,0.20000000000000284
A,ITG28,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2021,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,licenziati per 100 esaminati,secondaria I grado,2021/2022,0.0
A,ITG28,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2022,99.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,licenziati per 100 esaminati,secondaria I grado,2022/2023,0.20000000000000284
A,ITG28,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2023,99.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,licenziati per 100 esaminati,secondaria I grado,2023/2024,0.20000000000000284
A,ITG28,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2024,99.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,ALL,licenziati per 100 esaminati,secondaria I grado,2024/2025,0.20000000000000284
A,ITG28,EXAM,T,TOTAL,LOW,PUB,ALL,ALL,2015,99.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,licenziati per 100 esaminati,secondaria I grado,2015/2016,0.4000000000000057
A,ITG28,EXAM,T,TOTAL,LOW,PUB,ALL,ALL,2016,99.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,licenziati per 100 esaminati,secondaria I grado,2016/2017,0.20000000000000284
A,ITG28,EXAM,T,TOTAL,LOW,PUB,ALL,ALL,2017,99.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Oristano,PUB,licenziati per 100 esaminati,secondaria I grado,2017/2018,0.29999999999999716
