CODICESCUOLA,ANNOCORSO,SEZIONEANNO,TIPOGRADOSCUOLA,COMBINAZIONE,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,SOTTOTITOLO,VOLUME,EDITORE,PREZZO,NUOVAADOZ,DAACQUIST,CONSIGLIATO
TEPC05000A,4,J,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,MATEMATICA,9788849424140,"ZANONE CLAUDIO - SASSO LEONARDO ",COLORI DELLA MATEMATICA - ED.BLU AGGIORNATA-L SCIENTIF VOLUME 4 GAMMA + EBOOK,ND,2,PETRINI,"35,95",No,Si,No
TEPC05000A,4,J,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,INFORMATICA,9788820394783,"CAMAGNI PAOLO - NIKOLASSY RICCARDO ",INFO@PP,PER IL LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,2,HOEPLI,"28,80",No,No,No
TEPC05000A,4,J,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FISICA,9788808518200,CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - SHANE S,FISICA DI CUTNELL E JOHNSON 2ED. (LA) - VOL. 2 (LDM),"ONDE, CAMPO ELETTRICO E MAGNETICO",2,ZANICHELLI EDITORE,"30,40",No,Si,No
TERC00801L,1,B,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,INFORMATICA,9788808199331,"LETIZIA ANTONINO  ",INFORMATICA PER I SERVIZI ALBERGHIERI E LA RISTORAZIONE - VOLUME UNICO (LDM),ND,U,ZANICHELLI EDITORE,"24,10",Si,Si,No
TERC00801L,1,A,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,INFORMATICA,9788808199331,"LETIZIA ANTONINO  ",INFORMATICA PER I SERVIZI ALBERGHIERI E LA RISTORAZIONE - VOLUME UNICO (LDM),ND,U,ZANICHELLI EDITORE,"24,10",Si,Si,No
TERC00801L,1,A,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,GEOGRAFIA,9788823106857,"GAMBERUCCI FABRIZIA  ",GEOFUTURA - LIBRO MISTO CON LIBRO DIGITALE,VOLUME GEOGRAFIA PER 1 ORA,U,MARKES,"14,00",No,Si,No
TERC00801L,1,A,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LABORATORIO ENOGASTRONOMIA  BAR-SALA E VENDITA,9788820395001,"GALEAZZI OSCAR  ",SALABAR SMART,"TECNICA E PRATICA DI SALA, BAR E VENDITA",1,HOEPLI,"22,60",No,Si,No
TERC00801L,1,B,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,MATEMATICA,9788849425741,"SASSO L   ABATE V  ",TUTTI I COLORI DELLA MATEMATICA-ED.BIANCO ALBERGHIERI-PRIMO BIENNIO+EBOOK,VOLUME 1 + QUADERNO 1 + EBOOK,1,PETRINI,"27,70",No,Si,No
TERC00801L,1,B,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA E LETTERATURA ITALIANA,9788830218604,"TRIOSCHI OLIVIA - PERO' ANNA ",LEGGERE E VOLARE,VOLUME PER LO STUDENTE,U,LA NUOVA ITALIA EDITRICE,"29,60",No,Si,No
TERC00801L,1,C,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,GEOGRAFIA,9788823106857,"GAMBERUCCI FABRIZIA  ",GEOFUTURA - LIBRO MISTO CON LIBRO DIGITALE,VOLUME GEOGRAFIA PER 1 ORA,U,MARKES,"14,00",No,Si,No
TERC00801L,1,C,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LABORATORIO ENOGASTRONOMIA  BAR-SALA E VENDITA,9788820395001,"GALEAZZI OSCAR  ",SALABAR SMART,"TECNICA E PRATICA DI SALA, BAR E VENDITA",1,HOEPLI,"22,60",No,Si,No
TERC00801L,1,C,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,MATEMATICA,9788849425741,"SASSO L   ABATE V  ",TUTTI I COLORI DELLA MATEMATICA-ED.BIANCO ALBERGHIERI-PRIMO BIENNIO+EBOOK,VOLUME 1 + QUADERNO 1 + EBOOK,1,PETRINI,"27,70",No,Si,No
TERC00801L,1,D,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,SCIENZE MOTORIE E SPORTIVE,9788857790848,"DEL NISTA PIERLUIGI - TASSELLI ANDREA ",CORPO E I SUOI LINGUAGGI+DVDROM (IL),ND,U,D'ANNA,"24,50",No,Si,No
TERC00801L,1,B,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,STORIA,9788891554116,"CAZZANIGA ANDREA - GRIGUOLO CARLO ",SCOPRI LA STORIA,VOLUME+STORIA PER MAPPE+ATLANTE+ED CIVICA,U,FABBRI SCUOLA,"34,90",No,Si,No
TERC00801L,1,D,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,GEOGRAFIA,9788823106857,"GAMBERUCCI FABRIZIA  ",GEOFUTURA - LIBRO MISTO CON LIBRO DIGITALE,VOLUME GEOGRAFIA PER 1 ORA,U,MARKES,"14,00",No,Si,No
TERC00801L,1,C,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LABORATORIO DI SERVIZI ENOGASTRONOMICI - SETTORE CUCINA,9788820388836,"SALVIANI GIOVANNI  ",SMARTCHEF PRIMO BIENNIO + RICETTARIO,TECNICA E PRATICA DI CUCINA PER I NUOVI PROFESSIONALI INDIRIZZO ENOGASTRONOM,1,HOEPLI,"26,70",No,Si,No
TERC00801L,1,C,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LABORATORIO DI SERVIZI DI ACCOGLIENZA TURISTICA,9788800365161,GIANI FRANCO - D'AMICO FLORA - DE RINALDIS PIER PAOLO,HOTEL ITALIA 1B 2023,VOLUME UNICO + BES,U,LE MONNIER,"29,90",No,Si,No
TERC00801L,1,B,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA INGLESE,9788836012336,BENIGNI LUISA - CLARKE ANN LOUISE SCHOU - TULLI ALEXANDRA,THE ROAD TO ENGLISH GRAMMAR + QUADERNO PER LA DIDATTICA INCLUSIVA,A USER-FRIENDLY GUIDE FOR ITALIAN STUDENTS A2-B2/C1,U,HOEPLI,"27,90",No,Si,No
TERC00801L,1,D,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA INGLESE,9788808799883,SPIAZZI MARINA - TAVELLA MARINA - LAYTON M - FIORDILISO E,PERFORMER B1 PHASES THIRD EDITION - VOLUME ONE (LDM),STUDENT'S BOOK + WORKBOOK,1,ZANICHELLI EDITORE,"27,30",No,Si,No
TERC00801L,1,D,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA E LETTERATURA ITALIANA,9788830218604,"TRIOSCHI OLIVIA - PERO' ANNA ",LEGGERE E VOLARE,VOLUME PER LO STUDENTE,U,LA NUOVA ITALIA EDITRICE,"29,60",No,Si,No
TERC00801L,1,D,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA E LETTERATURA ITALIANA,9788891521118,"FRANZINI MAURIZIA - LEONZINO CARLO ",CHIARAMENTE EDIZIONE BLU - LIBRO MISTO CON OPENBOOK,VOLUME + EXTRAKIT + OPENBOOK,U,FABBRI SCUOLA,"25,00",No,Si,No
TERC00801L,1,D,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LABORATORIO DI SERVIZI DI ACCOGLIENZA TURISTICA,9788800365161,GIANI FRANCO - D'AMICO FLORA - DE RINALDIS PIER PAOLO,HOTEL ITALIA 1B 2023,VOLUME UNICO + BES,U,LE MONNIER,"29,90",No,Si,No
TERC00801L,1,B,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LABORATORIO ENOGASTRONOMIA  BAR-SALA E VENDITA,9788820395001,"GALEAZZI OSCAR  ",SALABAR SMART,"TECNICA E PRATICA DI SALA, BAR E VENDITA",1,HOEPLI,"22,60",No,Si,No
TERC00801L,1,C,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA E LETTERATURA ITALIANA,9788830218604,"TRIOSCHI OLIVIA - PERO' ANNA ",LEGGERE E VOLARE,VOLUME PER LO STUDENTE,U,LA NUOVA ITALIA EDITRICE,"29,60",No,Si,No
TERC00801L,1,B,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA E LETTERATURA ITALIANA,9788891521118,"FRANZINI MAURIZIA - LEONZINO CARLO ",CHIARAMENTE EDIZIONE BLU - LIBRO MISTO CON OPENBOOK,VOLUME + EXTRAKIT + OPENBOOK,U,FABBRI SCUOLA,"25,00",No,Si,No
TERC00801L,1,B,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LABORATORIO DI SERVIZI DI ACCOGLIENZA TURISTICA,9788800365161,GIANI FRANCO - D'AMICO FLORA - DE RINALDIS PIER PAOLO,HOTEL ITALIA 1B 2023,VOLUME UNICO + BES,U,LE MONNIER,"29,90",No,Si,No
TERC00801L,1,B,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA INGLESE,9788808799883,SPIAZZI MARINA - TAVELLA MARINA - LAYTON M - FIORDILISO E,PERFORMER B1 PHASES THIRD EDITION - VOLUME ONE (LDM),STUDENT'S BOOK + WORKBOOK,1,ZANICHELLI EDITORE,"27,30",No,Si,No
TERC00801L,1,C,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805075492,"SOLINAS LUIGI  ",ARCOBALENI + DVD - CON NULLA OSTA CEI,VOLUME UNICO,U,SEI,"19,90",No,Si,No
TERC00801L,1,D,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LABORATORIO DI SERVIZI ENOGASTRONOMICI - SETTORE CUCINA,9788820388836,"SALVIANI GIOVANNI  ",SMARTCHEF PRIMO BIENNIO + RICETTARIO,TECNICA E PRATICA DI CUCINA PER I NUOVI PROFESSIONALI INDIRIZZO ENOGASTRONOM,1,HOEPLI,"26,70",No,Si,No
TERC00801L,1,A,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LABORATORIO DI SERVIZI ENOGASTRONOMICI - SETTORE CUCINA,9788820388836,"SALVIANI GIOVANNI  ",SMARTCHEF PRIMO BIENNIO + RICETTARIO,TECNICA E PRATICA DI CUCINA PER I NUOVI PROFESSIONALI INDIRIZZO ENOGASTRONOM,1,HOEPLI,"26,70",No,Si,No
TERC00801L,1,A,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA E LETTERATURA ITALIANA,9788891521118,"FRANZINI MAURIZIA - LEONZINO CARLO ",CHIARAMENTE EDIZIONE BLU - LIBRO MISTO CON OPENBOOK,VOLUME + EXTRAKIT + OPENBOOK,U,FABBRI SCUOLA,"25,00",No,Si,No
TERC00801L,1,A,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA INGLESE,9788808799883,SPIAZZI MARINA - TAVELLA MARINA - LAYTON M - FIORDILISO E,PERFORMER B1 PHASES THIRD EDITION - VOLUME ONE (LDM),STUDENT'S BOOK + WORKBOOK,1,ZANICHELLI EDITORE,"27,30",No,Si,No
TERC00801L,1,A,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA E LETTERATURA ITALIANA,9788830218604,"TRIOSCHI OLIVIA - PERO' ANNA ",LEGGERE E VOLARE,VOLUME PER LO STUDENTE,U,LA NUOVA ITALIA EDITRICE,"29,60",No,Si,No
TERC00801L,1,C,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA E LETTERATURA ITALIANA,9788891521118,"FRANZINI MAURIZIA - LEONZINO CARLO ",CHIARAMENTE EDIZIONE BLU - LIBRO MISTO CON OPENBOOK,VOLUME + EXTRAKIT + OPENBOOK,U,FABBRI SCUOLA,"25,00",No,Si,No
TERC00801L,1,D,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,STORIA,9788891554116,"CAZZANIGA ANDREA - GRIGUOLO CARLO ",SCOPRI LA STORIA,VOLUME+STORIA PER MAPPE+ATLANTE+ED CIVICA,U,FABBRI SCUOLA,"34,90",No,Si,No
TERC00801L,1,A,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,SCIENZE INTEGRATE (SCIENZE DELLA TERRA E BIOLOGIA),9788808561848,"VALITUTTI GIUSEPPE - NERINI SERENA ",SCIENZE IN CUCINA 2ED. (LE) - VOL. U CON SCIENZE DELLA TERRA (LDM),ND,U,ZANICHELLI EDITORE,"34,40",No,Si,No
TERC00801L,1,D,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,SCIENZE INTEGRATE (SCIENZE DELLA TERRA E BIOLOGIA),9788808561848,"VALITUTTI GIUSEPPE - NERINI SERENA ",SCIENZE IN CUCINA 2ED. (LE) - VOL. U CON SCIENZE DELLA TERRA (LDM),ND,U,ZANICHELLI EDITORE,"34,40",No,Si,No
TERC00801L,1,D,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,MATEMATICA,9788849425741,"SASSO L   ABATE V  ",TUTTI I COLORI DELLA MATEMATICA-ED.BIANCO ALBERGHIERI-PRIMO BIENNIO+EBOOK,VOLUME 1 + QUADERNO 1 + EBOOK,1,PETRINI,"27,70",No,Si,No
TERC00801L,1,B,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,DIRITTO ED ECONOMIA,9788809940772,CIOLI PATRIZIA - DELISE ELENA - DI LORENZO ELEONORA,DIRITTO ED ECONOMIA,PER IL SETTORE TURISTICO E ALBERGHIERO,U,TRECCANI GIUNTI TVP,"23,00",Si,Si,No
TERC00801L,1,A,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA INGLESE,9788836012336,BENIGNI LUISA - CLARKE ANN LOUISE SCHOU - TULLI ALEXANDRA,THE ROAD TO ENGLISH GRAMMAR + QUADERNO PER LA DIDATTICA INCLUSIVA,A USER-FRIENDLY GUIDE FOR ITALIAN STUDENTS A2-B2/C1,U,HOEPLI,"27,90",No,Si,No
TERC00801L,1,A,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,SCIENZE MOTORIE E SPORTIVE,9788857790848,"DEL NISTA PIERLUIGI - TASSELLI ANDREA ",CORPO E I SUOI LINGUAGGI+DVDROM (IL),ND,U,D'ANNA,"24,50",No,Si,No
TERC00801L,1,B,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,SCIENZE INTEGRATE (SCIENZE DELLA TERRA E BIOLOGIA),9788808561848,"VALITUTTI GIUSEPPE - NERINI SERENA ",SCIENZE IN CUCINA 2ED. (LE) - VOL. U CON SCIENZE DELLA TERRA (LDM),ND,U,ZANICHELLI EDITORE,"34,40",No,Si,No
TERC00801L,1,C,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA INGLESE,9788808799883,SPIAZZI MARINA - TAVELLA MARINA - LAYTON M - FIORDILISO E,PERFORMER B1 PHASES THIRD EDITION - VOLUME ONE (LDM),STUDENT'S BOOK + WORKBOOK,1,ZANICHELLI EDITORE,"27,30",No,Si,No
TERC00801L,1,C,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA INGLESE,9788836012336,BENIGNI LUISA - CLARKE ANN LOUISE SCHOU - TULLI ALEXANDRA,THE ROAD TO ENGLISH GRAMMAR + QUADERNO PER LA DIDATTICA INCLUSIVA,A USER-FRIENDLY GUIDE FOR ITALIAN STUDENTS A2-B2/C1,U,HOEPLI,"27,90",No,Si,No
TERC00801L,1,D,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA INGLESE,9788836012336,BENIGNI LUISA - CLARKE ANN LOUISE SCHOU - TULLI ALEXANDRA,THE ROAD TO ENGLISH GRAMMAR + QUADERNO PER LA DIDATTICA INCLUSIVA,A USER-FRIENDLY GUIDE FOR ITALIAN STUDENTS A2-B2/C1,U,HOEPLI,"27,90",No,Si,No
TERC00801L,1,D,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805075492,"SOLINAS LUIGI  ",ARCOBALENI + DVD - CON NULLA OSTA CEI,VOLUME UNICO,U,SEI,"19,90",No,Si,No
TERC00801L,1,D,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LABORATORIO ENOGASTRONOMIA  BAR-SALA E VENDITA,9788820395001,"GALEAZZI OSCAR  ",SALABAR SMART,"TECNICA E PRATICA DI SALA, BAR E VENDITA",1,HOEPLI,"22,60",No,Si,No
TERC00801L,1,A,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,MATEMATICA,9788849425741,"SASSO L   ABATE V  ",TUTTI I COLORI DELLA MATEMATICA-ED.BIANCO ALBERGHIERI-PRIMO BIENNIO+EBOOK,VOLUME 1 + QUADERNO 1 + EBOOK,1,PETRINI,"27,70",No,Si,No
TERC00801L,1,C,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,SCIENZE INTEGRATE (SCIENZE DELLA TERRA E BIOLOGIA),9788808561848,"VALITUTTI GIUSEPPE - NERINI SERENA ",SCIENZE IN CUCINA 2ED. (LE) - VOL. U CON SCIENZE DELLA TERRA (LDM),ND,U,ZANICHELLI EDITORE,"34,40",No,Si,No
TERC00801L,1,A,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LABORATORIO DI SERVIZI DI ACCOGLIENZA TURISTICA,9788800365161,GIANI FRANCO - D'AMICO FLORA - DE RINALDIS PIER PAOLO,HOTEL ITALIA 1B 2023,VOLUME UNICO + BES,U,LE MONNIER,"29,90",No,Si,No
TERC00801L,1,B,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,SCIENZE MOTORIE E SPORTIVE,9788857790848,"DEL NISTA PIERLUIGI - TASSELLI ANDREA ",CORPO E I SUOI LINGUAGGI+DVDROM (IL),ND,U,D'ANNA,"24,50",No,Si,No
TERC00801L,1,B,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,GEOGRAFIA,9788823106857,"GAMBERUCCI FABRIZIA  ",GEOFUTURA - LIBRO MISTO CON LIBRO DIGITALE,VOLUME GEOGRAFIA PER 1 ORA,U,MARKES,"14,00",No,Si,No
TERC00801L,1,C,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,STORIA,9788891554116,"CAZZANIGA ANDREA - GRIGUOLO CARLO ",SCOPRI LA STORIA,VOLUME+STORIA PER MAPPE+ATLANTE+ED CIVICA,U,FABBRI SCUOLA,"34,90",No,Si,No
TERC00801L,1,B,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805075492,"SOLINAS LUIGI  ",ARCOBALENI + DVD - CON NULLA OSTA CEI,VOLUME UNICO,U,SEI,"19,90",No,Si,No
TERC00801L,1,A,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805075492,"SOLINAS LUIGI  ",ARCOBALENI + DVD - CON NULLA OSTA CEI,VOLUME UNICO,U,SEI,"19,90",No,Si,No
TERC00801L,1,A,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,STORIA,9788891554116,"CAZZANIGA ANDREA - GRIGUOLO CARLO ",SCOPRI LA STORIA,VOLUME+STORIA PER MAPPE+ATLANTE+ED CIVICA,U,FABBRI SCUOLA,"34,90",No,Si,No
TERC00801L,1,B,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LABORATORIO DI SERVIZI ENOGASTRONOMICI - SETTORE CUCINA,9788820388836,"SALVIANI GIOVANNI  ",SMARTCHEF PRIMO BIENNIO + RICETTARIO,TECNICA E PRATICA DI CUCINA PER I NUOVI PROFESSIONALI INDIRIZZO ENOGASTRONOM,1,HOEPLI,"26,70",No,Si,No
TERC00801L,1,C,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,SCIENZE MOTORIE E SPORTIVE,9788857790848,"DEL NISTA PIERLUIGI - TASSELLI ANDREA ",CORPO E I SUOI LINGUAGGI+DVDROM (IL),ND,U,D'ANNA,"24,50",No,Si,No
TERC00801L,1,E,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,GEOGRAFIA,9788823106857,"GAMBERUCCI FABRIZIA  ",GEOFUTURA - LIBRO MISTO CON LIBRO DIGITALE,VOLUME GEOGRAFIA PER 1 ORA,U,MARKES,"14,00",No,Si,No
TERC00801L,1,D,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,DIRITTO ED ECONOMIA,9788809940772,CIOLI PATRIZIA - DELISE ELENA - DI LORENZO ELEONORA,DIRITTO ED ECONOMIA,PER IL SETTORE TURISTICO E ALBERGHIERO,U,TRECCANI GIUNTI TVP,"23,00",Si,Si,No
TERC00801L,1,E,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,DIRITTO ED ECONOMIA,9788809940772,CIOLI PATRIZIA - DELISE ELENA - DI LORENZO ELEONORA,DIRITTO ED ECONOMIA,PER IL SETTORE TURISTICO E ALBERGHIERO,U,TRECCANI GIUNTI TVP,"23,00",Si,Si,No
TERC00801L,1,E,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LABORATORIO ENOGASTRONOMIA  BAR-SALA E VENDITA,9788820395001,"GALEAZZI OSCAR  ",SALABAR SMART,"TECNICA E PRATICA DI SALA, BAR E VENDITA",1,HOEPLI,"22,60",No,Si,No
TERC00801L,1,E,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LABORATORIO DI SERVIZI ENOGASTRONOMICI - SETTORE CUCINA,9788820388836,"SALVIANI GIOVANNI  ",SMARTCHEF PRIMO BIENNIO + RICETTARIO,TECNICA E PRATICA DI CUCINA PER I NUOVI PROFESSIONALI INDIRIZZO ENOGASTRONOM,1,HOEPLI,"26,70",No,Si,No
TERC00801L,1,E,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA E LETTERATURA ITALIANA,9788891521118,"FRANZINI MAURIZIA - LEONZINO CARLO ",CHIARAMENTE EDIZIONE BLU - LIBRO MISTO CON OPENBOOK,VOLUME + EXTRAKIT + OPENBOOK,U,FABBRI SCUOLA,"25,00",No,Si,No
TERC00801L,1,E,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA INGLESE,9788808799883,SPIAZZI MARINA - TAVELLA MARINA - LAYTON M - FIORDILISO E,PERFORMER B1 PHASES THIRD EDITION - VOLUME ONE (LDM),STUDENT'S BOOK + WORKBOOK,1,ZANICHELLI EDITORE,"27,30",No,Si,No
TERC00801L,1,E,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA E LETTERATURA ITALIANA,9788830218604,"TRIOSCHI OLIVIA - PERO' ANNA ",LEGGERE E VOLARE,VOLUME PER LO STUDENTE,U,LA NUOVA ITALIA EDITRICE,"29,60",No,Si,No
TERC00801L,1,E,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,SCIENZE INTEGRATE (SCIENZE DELLA TERRA E BIOLOGIA),9788808561848,"VALITUTTI GIUSEPPE - NERINI SERENA ",SCIENZE IN CUCINA 2ED. (LE) - VOL. U CON SCIENZE DELLA TERRA (LDM),ND,U,ZANICHELLI EDITORE,"34,40",No,Si,No
TERC00801L,1,E,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA INGLESE,9788836012336,BENIGNI LUISA - CLARKE ANN LOUISE SCHOU - TULLI ALEXANDRA,THE ROAD TO ENGLISH GRAMMAR + QUADERNO PER LA DIDATTICA INCLUSIVA,A USER-FRIENDLY GUIDE FOR ITALIAN STUDENTS A2-B2/C1,U,HOEPLI,"27,90",No,Si,No
TERC00801L,1,E,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,SCIENZE MOTORIE E SPORTIVE,9788857790848,"DEL NISTA PIERLUIGI - TASSELLI ANDREA ",CORPO E I SUOI LINGUAGGI+DVDROM (IL),ND,U,D'ANNA,"24,50",No,Si,No
TERC00801L,1,D,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,INFORMATICA,9788808199331,"LETIZIA ANTONINO  ",INFORMATICA PER I SERVIZI ALBERGHIERI E LA RISTORAZIONE - VOLUME UNICO (LDM),ND,U,ZANICHELLI EDITORE,"24,10",Si,Si,No
TERC00801L,1,C,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,INFORMATICA,9788808199331,"LETIZIA ANTONINO  ",INFORMATICA PER I SERVIZI ALBERGHIERI E LA RISTORAZIONE - VOLUME UNICO (LDM),ND,U,ZANICHELLI EDITORE,"24,10",Si,Si,No
TERC00801L,1,E,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,INFORMATICA,9788808199331,"LETIZIA ANTONINO  ",INFORMATICA PER I SERVIZI ALBERGHIERI E LA RISTORAZIONE - VOLUME UNICO (LDM),ND,U,ZANICHELLI EDITORE,"24,10",Si,Si,No
TERC00801L,1,E,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,MATEMATICA,9788849425741,"SASSO L   ABATE V  ",TUTTI I COLORI DELLA MATEMATICA-ED.BIANCO ALBERGHIERI-PRIMO BIENNIO+EBOOK,VOLUME 1 + QUADERNO 1 + EBOOK,1,PETRINI,"27,70",No,Si,No
TERC00801L,1,C,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA E CULTURA STRANIERA (FRANCESE),9788808599469,BASELICE LUIGI - D'AVENIA CRISTINA - SEMPRINI VANESSA,FRANCAIS EST SERVI ! (LE) 2ED. - VOLUME UNICO (LDM),ND,U,CLITT,"22,70",Si,Si,No
TERC00801L,1,E,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LABORATORIO DI SERVIZI DI ACCOGLIENZA TURISTICA,9788800365161,GIANI FRANCO - D'AMICO FLORA - DE RINALDIS PIER PAOLO,HOTEL ITALIA 1B 2023,VOLUME UNICO + BES,U,LE MONNIER,"29,90",No,Si,No
TERC00801L,1,E,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805075492,"SOLINAS LUIGI  ",ARCOBALENI + DVD - CON NULLA OSTA CEI,VOLUME UNICO,U,SEI,"19,90",No,Si,No
TERC00801L,1,E,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,STORIA,9788891554116,"CAZZANIGA ANDREA - GRIGUOLO CARLO ",SCOPRI LA STORIA,VOLUME+STORIA PER MAPPE+ATLANTE+ED CIVICA,U,FABBRI SCUOLA,"34,90",No,Si,No
TERC00801L,1,A,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA E CULTURA STRANIERA (FRANCESE),9788808599469,BASELICE LUIGI - D'AVENIA CRISTINA - SEMPRINI VANESSA,FRANCAIS EST SERVI ! (LE) 2ED. - VOLUME UNICO (LDM),ND,U,CLITT,"22,70",Si,Si,No
TERC00801L,1,E,NO,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,LINGUA E CULTURA STRANIERA (FRANCESE),9788808599469,BASELICE LUIGI - D'AVENIA CRISTINA - SEMPRINI VANESSA,FRANCAIS EST SERVI ! (LE) 2ED. - VOLUME UNICO (LDM),ND,U,CLITT,"22,70",Si,Si,No
