CODICESCUOLA,ANNOCORSO,SEZIONEANNO,TIPOGRADOSCUOLA,COMBINAZIONE,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,SOTTOTITOLO,VOLUME,EDITORE,PREZZO,NUOVAADOZ,DAACQUIST,CONSIGLIATO
SPEE80209A,1,B,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788809964686,"AA VV  ",I LIKE GOLD CL. 1,ND,1,GIUNTI ELT,"4,02",No,Si,No
SPEE80209A,1,B,EE,27 ORE SETTIMANALI,IL LIBRO DELLA PRIMA CLASSE,9791223235423,"AA VV  ",CANTA E IMPARA CL. 1 STAMPATO,ND,1,GIUNTI SCUOLA,"13,34",Si,Si,No
SPEE80209A,2,B,EE,27 ORE SETTIMANALI,RELIGIONE,9788851909499,AGLIOCCHI CARLA - BASILE CATERINA - CORDOVA ANGELA,STRADA DI PERLE (UNA),VOLUME 1° CICLO,U,PIEMME SCUOLA,"8,19",No,No,No
SPEE80209A,2,B,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788809964693,"AA VV  ",I LIKE GOLD CL. 2,ND,2,GIUNTI ELT,"6,03",No,Si,No
SPEE80209A,2,B,EE,27 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9788847242364,BARTOLUCCI TIZIANA - GAGLIARDINI MARIA LUISA - PAPALINI PAOLA,VERDE PRATO 2,ND,2,RAFFAELLO,"18,69",No,Si,No
SPEE80209A,3,B,EE,27 ORE SETTIMANALI,RELIGIONE,9788851909499,AGLIOCCHI CARLA - BASILE CATERINA - CORDOVA ANGELA,STRADA DI PERLE (UNA),VOLUME 1° CICLO,U,PIEMME SCUOLA,"8,19",No,No,No
SPEE80209A,3,B,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788809964709,"AA VV  ",I LIKE GOLD CL. 3,ND,3,GIUNTI ELT,"8,06",Si,Si,No
SPEE80209A,3,B,EE,27 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9791220411691,"AA  VV  ",NOI DELLA CIURMA,CLASSE 3A,3,A. MONDADORI SCUOLA,"26,71",No,Si,No
SPEE80209A,4,B,EE,27 ORE SETTIMANALI,RELIGIONE,9788851909857,AGLIOCCHI CARLA - BASILE CATERINA - CORDOVA ANGELA,STRADA DI PERLE (UNA),VOLUME 2° CICLO ED. 2019,U,PIEMME SCUOLA,"8,19",No,Si,No
SPEE80209A,4,B,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788809964716,"AA VV  ",I LIKE GOLD CL. 4,ND,1,GIUNTI ELT,"8,06",No,Si,No
SPEE80209A,4,B,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9791220410731,"BRAMATI EMANUELA - BRAMATI LAURA ",BOTTEGA DELLE STORIE (LA),CLASSE 4A,1,A. MONDADORI SCUOLA,"17,28",Si,Si,No
SPEE80209A,4,B,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE,9791223235485,"AA VV  ",SUPER MONDO CL. 4,ND,1,GIUNTI SCUOLA,"21,46",Si,Si,No
SPEE80209A,5,B,EE,27 ORE SETTIMANALI,RELIGIONE,9788851909857,AGLIOCCHI CARLA - BASILE CATERINA - CORDOVA ANGELA,STRADA DI PERLE (UNA),VOLUME 2° CICLO ED. 2019,U,PIEMME SCUOLA,"8,19",No,No,No
SPEE80209A,5,B,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788809964723,"AA VV  ",I LIKE GOLD CL. 5,ND,2,GIUNTI ELT,"10,08",No,Si,No
SPEE80209A,5,B,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788873349761,"AA VV  ",LIBROAGENDA CL. 5 (IL),ND,2,GAIA EDIZIONI,"20,96",No,Si,No
SPEE80209A,5,B,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE,9788873348993,"AA VV  ",VOCE DELLA TERRA PIU' CL. 5 (LA),ND,2,GAIA EDIZIONI,"25,00",No,Si,No
SPEE802089,1,A,EE,27 ORE SETTIMANALI,RELIGIONE,9788851909499,AGLIOCCHI CARLA - BASILE CATERINA - CORDOVA ANGELA,STRADA DI PERLE (UNA),VOLUME 1° CICLO,U,PIEMME SCUOLA,"8,19",No,Si,No
SPEE802089,1,A,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788883398193,"AA  VV  ",GO KIDS GOLD 1,ND,1,PEARSON LONGMAN,"4,02",No,Si,No
SPEE802089,1,A,EE,27 ORE SETTIMANALI,IL LIBRO DELLA PRIMA CLASSE,9788847248564,"MORGESE ROBERTO  ",COLIBRI' 1 METODO A STAMPATO,ND,1,RAFFAELLO,"13,34",Si,Si,No
SPEE802089,1,A,EE,27 ORE SETTIMANALI,IL LIBRO DELLA PRIMA CLASSE,9788847248571,"MORGESE ROBERTO  ",COLIBRI' 1 METODO B QUATTRO CARATTERI,ND,1,RAFFAELLO,"13,34",Si,Si,No
SPEE802089,2,A,EE,27 ORE SETTIMANALI,RELIGIONE,9788851909499,AGLIOCCHI CARLA - BASILE CATERINA - CORDOVA ANGELA,STRADA DI PERLE (UNA),VOLUME 1° CICLO,U,PIEMME SCUOLA,"8,19",No,No,No
SPEE802089,2,A,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788883398209,"AA  VV  ",GO KIDS GOLD 2,ND,2,PEARSON LONGMAN,"6,03",No,Si,No
SPEE802089,2,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9791220409155,"VALDISERRA LAURA  ",QUA LA ZAMPA!,VOLUME 2,2,A. MONDADORI SCUOLA,"18,69",No,Si,No
SPEE802089,3,A,EE,27 ORE SETTIMANALI,RELIGIONE,9788851909499,AGLIOCCHI CARLA - BASILE CATERINA - CORDOVA ANGELA,STRADA DI PERLE (UNA),VOLUME 1° CICLO,U,PIEMME SCUOLA,"8,19",No,No,No
SPEE802089,3,A,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788847238084,BADIOLI CLAUDIA - SLATTERY MICHELLE - PREVITO ISABELLA,YOU AND ME FRIENDS 3,ND,3,CELTIC PUBLISHING,"8,06",No,Si,No
SPEE802089,3,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9788847239197,ALTAMORE CAROLINA - FOCANTE MAILA - BERNABE' TIZIANA,AMICO FARO 3 PACK,ND,3,RAFFAELLO,"26,71",No,Si,No
SPEE802089,4,A,EE,27 ORE SETTIMANALI,RELIGIONE,9788851909857,AGLIOCCHI CARLA - BASILE CATERINA - CORDOVA ANGELA,STRADA DI PERLE (UNA),VOLUME 2° CICLO ED. 2019,U,PIEMME SCUOLA,"8,19",No,Si,No
SPEE802089,4,A,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788847238107,BADIOLI CLAUDIA - SLATTERY MICHELLE - PREVITO ISABELLA,YOU AND ME FRIENDS 4,ND,1,CELTIC PUBLISHING,"8,06",No,Si,No
SPEE802089,4,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788846845238,"TAINO ALBA - DONISELLI LILLI ",DIREZIONE LETTURE 4,ND,1,LA SPIGA,"17,28",Si,Si,No
SPEE802089,4,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE,9788846845382,"TAINO ALBA - DONISELLI LILLI ",DIREZIONE DISCIPLINE UNICO 4,ND,1,LA SPIGA,"21,46",Si,Si,No
SPEE802089,5,A,EE,27 ORE SETTIMANALI,RELIGIONE,9788851909857,AGLIOCCHI CARLA - BASILE CATERINA - CORDOVA ANGELA,STRADA DI PERLE (UNA),VOLUME 2° CICLO ED. 2019,U,PIEMME SCUOLA,"8,19",No,No,No
SPEE802089,5,A,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788883398230,"AA  VV  ",GO KIDS GOLD 5,ND,2,PEARSON LONGMAN,"10,08",No,Si,No
SPEE802089,5,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788873349761,"AA VV  ",LIBROAGENDA CL. 5 (IL),ND,2,GAIA EDIZIONI,"20,96",No,Si,No
SPEE802089,5,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE,9788873348993,"AA VV  ",VOCE DELLA TERRA PIU' CL. 5 (LA),ND,2,GAIA EDIZIONI,"25,00",No,Si,No
SPEE810055,4,A,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788853640024,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 4,ND,1,ELI,"8,06",Si,Si,No
SPEE810055,4,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9791223235461,"AA VV  ",SUPER STORIE CL. 4,ND,1,GIUNTI SCUOLA,"17,28",Si,Si,No
SPEE810055,4,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788847248809,"SECCHI NICOLA  ",CHE MERAVIGLIA! 4 MATEMATICA/SCIENZE,ND,1,RAFFAELLO,"10,73",Si,Si,No
SPEE810055,4,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788847248793,"CANALI TIZIANA  ",CHE MERAVIGLIA! 4 AREA STORIA/GEOGRAFIA,ND,1,RAFFAELLO,"10,73",Si,Si,No
SPEE810055,5,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE,9788809917644,"AA VV  ",NUOVO VIVA IMPARARE CL. 5,ND,2,GIUNTI SCUOLA,"25,00",No,Si,No
SPEE810055,5,A,EE,27 ORE SETTIMANALI,RELIGIONE,9788851910051,FACCHINETTI ELENA - SECCHI PAOLA - GHIROTTO SUSANNA,BELLEZZA CI UNISCE (LA),VOLUME 2° CICLO,U,PIEMME SCUOLA,"8,19",No,No,No
SPEE810055,2,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,RELIGIONE,9788851909987,FACCHINETTI ELENA - SECCHI PAOLA - GHIROTTO SUSANNA,BELLEZZA CI UNISCE (LA),VOLUME 1° CICLO,U,PIEMME SCUOLA,"8,19",No,No,No
SPEE810055,2,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO (1° BIENNIO),9788891575685,"AA VV  ",SORRIDOIMPARO IN CLASSE,CLASSE SECONDA,2,FABBRI SCUOLA,"18,69",No,Si,No
SPEE810055,3,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,RELIGIONE,9788851909987,FACCHINETTI ELENA - SECCHI PAOLA - GHIROTTO SUSANNA,BELLEZZA CI UNISCE (LA),VOLUME 1° CICLO,U,PIEMME SCUOLA,"8,19",No,No,No
SPEE810055,3,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO (1° BIENNIO),9788835054702,"AA VV  ",GIRAFAVOLE KIT 3,ND,3,LA SCUOLA EDITRICE,"26,71",No,Si,No
SPEE810055,3,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,LINGUA INGLESE,9788809964709,"AA VV  ",I LIKE GOLD CL. 3,ND,3,GIUNTI ELT,"8,06",No,Si,No
SPEE810055,2,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,LINGUA INGLESE,9788809964693,"AA VV  ",I LIKE GOLD CL. 2,ND,2,GIUNTI ELT,"6,03",No,Si,No
SPEE810055,4,A,EE,27 ORE SETTIMANALI,RELIGIONE,9788825910384,"MARCHETTI ELISABETTA  ",COLORI DELLA GIOIA (I) EDZIONE PER CLASSI 4-5,IRC PER LA SCUOLA PRIMARIA,U,THEOREMA,"8,19",Si,Si,No
SPEE810055,5,A,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788847242500,"AA VV  ",HELLO WORLD 5,ND,2,CELTIC PUBLISHING,"10,08",No,Si,No
SPEE810055,5,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788809917606,"AA VV  ",NUOVO VIVA LEGGERE CL. 5,ND,2,GIUNTI SCUOLA,"20,96",No,Si,No
SPEE810055,1,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,LINGUA INGLESE,9788847242463,"AA VV  ",HELLO WORLD 1,ND,1,CELTIC PUBLISHING,"4,02",Si,Si,No
SPEE810055,1,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,IL LIBRO DELLA PRIMA CLASSE,9788876276590,"AA VV  ",SUPERTOBIA 1 STAMPATO MAIUSCOLO,IL TRENINO DELLA FANTASIA,1,LISCIANI SCUOLA,"13,34",Si,Si,No
SPEE810055,1,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,RELIGIONE,9788851911065,"AGLIOCCHI CARLA - BASILE CATERINA ",IL SENTIERO FIORITO,VOLUME 1° CICLO,U,PIEMME SCUOLA,"8,19",Si,Si,No
SPEE81405C,3,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,RELIGIONE,9788835056119,"CRISTIANI CLAUDIO  ",PONTI ARCOBALENO PLUS 1-2-3,RELIGIONE PRIMO ANNO + BIENNIO,U,LA SCUOLA EDITRICE,"8,19",No,No,No
SPEE81405C,1,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,RELIGIONE,9788842632924,BERGER MARELLA - GENNESI MARINA - STIO NICOLETTA,NUOVO COME FARFALLE DAI MILLE COLORI 1-2-3 (IL),CORSO DI IRC PER LA SCUOLA PRIMARIA,U,IL CAPITELLO,"8,19",No,Si,No
SPEE81405C,3,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,LINGUA INGLESE,9788809964709,"AA VV  ",I LIKE GOLD CL. 3,ND,3,GIUNTI ELT,"8,06",No,Si,No
SPEE81405C,1,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,LINGUA INGLESE,9788883398193,"AA  VV  ",GO KIDS GOLD 1,ND,1,PEARSON LONGMAN,"4,02",Si,Si,No
SPEE81405C,1,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,IL LIBRO DELLA PRIMA CLASSE,9788847242357,BARTOLUCCI TIZIANA - GAGLIARDINI MARIA LUISA - PAPALINI PAOLA,VERDE PRATO 1 METODO B QUATTRO CARATTERI,ND,1,RAFFAELLO,"13,34",Si,Si,No
SPEE81405C,2,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,RELIGIONE,9788842632924,BERGER MARELLA - GENNESI MARINA - STIO NICOLETTA,NUOVO COME FARFALLE DAI MILLE COLORI 1-2-3 (IL),CORSO DI IRC PER LA SCUOLA PRIMARIA,U,IL CAPITELLO,"8,19",No,No,No
SPEE81405C,3,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO (1° BIENNIO),9788809964525,"AA VV  ",VIVA CRESCERE CL. 3,ND,3,GIUNTI SCUOLA,"26,71",No,Si,No
SPEE81405C,4,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,RELIGIONE,9788842632931,BERGER MARELLA - GENNESI MARINA - STIO NICOLETTA,NUOVO COME FARFALLE DAI MILLE COLORI 4-5 (IL),CORSO DI IRC PER LA SCUOLA PRIMARIA,U,IL CAPITELLO,"8,19",No,Si,No
SPEE81405C,2,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,LINGUA INGLESE,9788809919693,"AA VV  ",ENGLISH BEAT CL. 2,ND,2,GIUNTI ELT,"6,03",No,Si,No
SPEE81405C,2,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO (1° BIENNIO),9788883977671,"CENTRO DI RICERCA DIDATTICA - DATTOLICO ROSA ",DINO SAURO -  CHE MAGIA ! 2,ND,2,ARDEA EDITRICE,"18,69",No,Si,No
SPEE81405C,4,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,LINGUA INGLESE,9788847239296,"PHILIP CURTIS - DONATELLA SANTANDREA ",HAPPY DAYS 4,ND,1,CELTIC PUBLISHING,"8,06",Si,Si,No
SPEE81405C,4,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788847242401,"GENTILE MARINA LARA - GENTILE PAOLA ",STUDIO PERCHE' 4 AREA STORIA/GEOGRAFIA,ND,1,RAFFAELLO,"10,73",Si,Si,No
SPEE81405C,4,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788847242418,CANTILLO VINCENZA - GENTILE PAOLA - MAGNI FABIANA,STUDIO PERCHE' 4 MATEMATICA/SCIENZE,ND,1,RAFFAELLO,"10,73",Si,Si,No
SPEE81405C,4,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO DEI LINGUAGGI,9788847242388,BARTOLUCCI TIZIANA - GAGLIARDINI MARIA LUISA - PAPALINI PAOLA,LEGGO PERCHE' 4,ND,1,RAFFAELLO,"17,28",Si,Si,No
SPEE81405C,5,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,RELIGIONE,9788842632931,BERGER MARELLA - GENNESI MARINA - STIO NICOLETTA,NUOVO COME FARFALLE DAI MILLE COLORI 4-5 (IL),CORSO DI IRC PER LA SCUOLA PRIMARIA,U,IL CAPITELLO,"8,19",No,No,No
SPEE81405C,5,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,LINGUA INGLESE,9788809964723,"AA VV  ",I LIKE GOLD CL. 5,ND,2,GIUNTI ELT,"10,08",No,Si,No
SPEE81405C,5,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO DEI LINGUAGGI,9788809917606,"AA VV  ",NUOVO VIVA LEGGERE CL. 5,ND,2,GIUNTI SCUOLA,"20,96",No,Si,No
SPEE81405C,5,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO DELLE DISCIPLINE,9788809917644,"AA VV  ",NUOVO VIVA IMPARARE CL. 5,ND,2,GIUNTI SCUOLA,"25,00",No,Si,No
SPEE81405C,3,B,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,RELIGIONE,9788835056119,"CRISTIANI CLAUDIO  ",PONTI ARCOBALENO PLUS 1-2-3,RELIGIONE PRIMO ANNO + BIENNIO,U,LA SCUOLA EDITRICE,"8,19",No,No,No
SPEE81405C,3,B,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,LINGUA INGLESE,9788809964709,"AA VV  ",I LIKE GOLD CL. 3,ND,3,GIUNTI ELT,"8,06",No,Si,No
SPEE81405C,3,B,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO (1° BIENNIO),9788809964525,"AA VV  ",VIVA CRESCERE CL. 3,ND,3,GIUNTI SCUOLA,"26,71",No,Si,No
SPEE822039,3,T,EE,40 ORE A TEMPO PIENO,RELIGIONE,9788851909987,FACCHINETTI ELENA - SECCHI PAOLA - GHIROTTO SUSANNA,BELLEZZA CI UNISCE (LA),VOLUME 1° CICLO,U,PIEMME SCUOLA,"8,19",No,No,No
SPEE822039,3,T,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9788809964709,"AA VV  ",I LIKE GOLD CL. 3,ND,3,GIUNTI ELT,"8,06",No,Si,No
SPEE822039,3,T,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO (1° BIENNIO),9788835054702,"AA VV  ",GIRAFAVOLE KIT 3,ND,3,LA SCUOLA EDITRICE,"26,71",No,Si,No
SPEE822039,4,A,EE,28 ORE (27 + 1 ORA DI MENSA),RELIGIONE,9788809930094,"DE ROSSI FRANCESCO  ",UN CIELO A COLORI CL. 4-5,ND,U,GIUNTI SCUOLA,"8,19",No,Si,No
SPEE822039,4,A,EE,28 ORE (27 + 1 ORA DI MENSA),LINGUA INGLESE,9788853646538,"HOGG MIRIAM JANE - ROCCA VALENTINA ",SPACE ENGLISH 4,ND,1,ELI,"8,06",Si,Si,No
SPEE822039,4,A,EE,28 ORE (27 + 1 ORA DI MENSA),SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788847307414,"AA VV  ",NEL CUORE DEI SAPERI STO-GEO 4,ND,1,CETEM,"10,73",Si,Si,No
SPEE822039,4,A,EE,28 ORE (27 + 1 ORA DI MENSA),SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788847307421,"AA VV  ",NEL CUORE DEI SAPERI MATE-SCI 4,ND,1,CETEM,"10,73",Si,Si,No
SPEE822039,4,A,EE,28 ORE (27 + 1 ORA DI MENSA),SUSSIDIARIO DEI LINGUAGGI,9788847307391,STANO LAURA - ZAMPIGHI FLAVIA - BENELLI MARIA ROSA,NEL CUORE DELLE PAROLE 4,ND,1,CETEM,"17,28",Si,Si,No
SPEE822039,4,T,EE,40 ORE A TEMPO PIENO,RELIGIONE,9788809930094,"DE ROSSI FRANCESCO  ",UN CIELO A COLORI CL. 4-5,ND,U,GIUNTI SCUOLA,"8,19",No,Si,No
SPEE822039,5,A,EE,28 ORE (27 + 1 ORA DI MENSA),RELIGIONE,9788809930094,"DE ROSSI FRANCESCO  ",UN CIELO A COLORI CL. 4-5,ND,U,GIUNTI SCUOLA,"8,19",No,No,No
SPEE822039,5,A,EE,28 ORE (27 + 1 ORA DI MENSA),LINGUA INGLESE,9788809964723,"AA VV  ",I LIKE GOLD CL. 5,ND,2,GIUNTI ELT,"10,08",No,Si,No
SPEE822039,5,A,EE,28 ORE (27 + 1 ORA DI MENSA),SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788809917651,"AA VV  ",NUOVO VIVA IMPARARE CL. 5  ANTROPOLOGICO,ND,2,GIUNTI SCUOLA,"12,50",No,Si,No
SPEE822039,5,A,EE,28 ORE (27 + 1 ORA DI MENSA),SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788809919679,"AA VV  ",NUOVO VIVA IMPARARE CL. 5 MATEMATICA,ND,2,GIUNTI SCUOLA,"12,50",No,Si,No
SPEE822039,5,A,EE,28 ORE (27 + 1 ORA DI MENSA),SUSSIDIARIO DEI LINGUAGGI,9788809917606,"AA VV  ",NUOVO VIVA LEGGERE CL. 5,ND,2,GIUNTI SCUOLA,"20,96",No,Si,No
SPEE822039,5,T,EE,40 ORE A TEMPO PIENO,RELIGIONE,9788809930094,"DE ROSSI FRANCESCO  ",UN CIELO A COLORI CL. 4-5,ND,U,GIUNTI SCUOLA,"8,19",No,No,No
SPEE822039,5,T,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788847307438,"AA VV  ",NEL CUORE DEI SAPERI STO-GEO 5,ND,2,CETEM,"12,50",No,Si,No
SPEE822039,5,T,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788847307445,"AA VV  ",NEL CUORE DEI SAPERI MATE-SCI 5,ND,2,CETEM,"12,50",No,Si,No
SPEE822039,5,T,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DEI LINGUAGGI,9788847307407,STANO LAURA - ZAMPIGHI FLAVIA - BENELLI MARIA ROSA,NEL CUORE DELLE PAROLE 5,ND,2,CETEM,"20,96",No,Si,No
SPEE822039,3,A,EE,28 ORE (27 + 1 ORA DI MENSA),RELIGIONE,9788851909987,FACCHINETTI ELENA - SECCHI PAOLA - GHIROTTO SUSANNA,BELLEZZA CI UNISCE (LA),VOLUME 1° CICLO,U,PIEMME SCUOLA,"8,19",No,No,No
SPEE822039,3,A,EE,28 ORE (27 + 1 ORA DI MENSA),LINGUA INGLESE,9788809903500,"AA VV  ",CIRCLE TIME 3,ND,3,GIUNTI ELT,"8,06",No,Si,No
SPEE822039,3,A,EE,28 ORE (27 + 1 ORA DI MENSA),SUSSIDIARIO (1° BIENNIO),9788809964525,"AA VV  ",VIVA CRESCERE CL. 3,ND,3,GIUNTI SCUOLA,"26,71",No,Si,No
SPEE822039,1,A,EE,28 ORE (27 + 1 ORA DI MENSA),RELIGIONE,9788809930087,"DE ROSSI FRANCESCO  ",UN CIELO A COLORI CL. 1-2-3,ND,U,GIUNTI SCUOLA,"8,19",Si,Si,No
SPEE822039,1,A,EE,28 ORE (27 + 1 ORA DI MENSA),LINGUA INGLESE,9788883397073,"AA VV  ",BILLY BOT GOLD 1,ND,1,PEARSON LONGMAN,"4,02",Si,Si,No
SPEE822039,1,A,EE,28 ORE (27 + 1 ORA DI MENSA),IL LIBRO DELLA PRIMA CLASSE,9788835061564,"AA VV  ",CANTASTORIE (METODO MAIUSCOLO) KIT 1,ND,1,LA SCUOLA EDITRICE,"13,34",Si,Si,No
SPEE822039,1,T,EE,40 ORE A TEMPO PIENO,RELIGIONE,9788809930087,"DE ROSSI FRANCESCO  ",UN CIELO A COLORI CL. 1-2-3,ND,U,GIUNTI SCUOLA,"8,19",No,Si,No
SPEE822039,1,T,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9788809964686,"AA VV  ",I LIKE GOLD CL. 1,ND,1,GIUNTI ELT,"4,02",Si,Si,No
SPEE822039,1,T,EE,40 ORE A TEMPO PIENO,IL LIBRO DELLA PRIMA CLASSE,9788891597564,"AA VV  ",MAGICA MATILDE,CLASSE 1 - METODO QUATTRO CARATTERI,1,FABBRI SCUOLA,"13,34",Si,Si,No
SPEE822039,2,T,EE,40 ORE A TEMPO PIENO,RELIGIONE,9788809930087,"DE ROSSI FRANCESCO  ",UN CIELO A COLORI CL. 1-2-3,ND,U,GIUNTI SCUOLA,"8,19",No,No,No
SPEE822039,2,T,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9788883397080,"AA VV  ",BILLY BOT GOLD 2,ND,2,PEARSON LONGMAN,"6,03",No,Si,No
SPEE822039,2,T,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO (1° BIENNIO),9791220409155,"VALDISERRA LAURA  ",QUA LA ZAMPA!,VOLUME 2,2,A. MONDADORI SCUOLA,"18,69",No,Si,No
SPEE823046,1,A,EE,27/30 ORE TEMPO NORMALE,RELIGIONE,9788842632924,BERGER MARELLA - GENNESI MARINA - STIO NICOLETTA,NUOVO COME FARFALLE DAI MILLE COLORI 1-2-3 (IL),CORSO DI IRC PER LA SCUOLA PRIMARIA,U,IL CAPITELLO,"8,19",Si,Si,No
SPEE823046,1,A,EE,27/30 ORE TEMPO NORMALE,LINGUA INGLESE,9788809964686,"AA VV  ",I LIKE GOLD CL. 1,ND,1,GIUNTI ELT,"4,02",No,Si,No
SPEE823046,1,A,EE,27/30 ORE TEMPO NORMALE,IL LIBRO DELLA PRIMA CLASSE,9788891597564,"AA VV  ",MAGICA MATILDE,CLASSE 1 - METODO QUATTRO CARATTERI,1,FABBRI SCUOLA,"13,34",Si,Si,No
SPEE823046,5,A,EE,27/30 ORE TEMPO NORMALE,RELIGIONE,9788842632528,"AA VV  ",COME FARFALLE DAI MILLE COLORI 4-5,ND,U,IL CAPITELLO,"8,19",No,No,No
SPEE823046,5,A,EE,27/30 ORE TEMPO NORMALE,LINGUA INGLESE,9788809903524,"AA VV  ",CIRCLE TIME 5,ND,2,GIUNTI ELT,"10,08",No,Si,No
SPEE823046,5,A,EE,27/30 ORE TEMPO NORMALE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788873349006,"AA VV  ",VOCE DELLA TERRA PIU' CL. 5 (LA) - AREA ANTROPOLOGICA,ND,2,GAIA EDIZIONI,"12,50",No,Si,No
