STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,PAY_PERIOD,Pay period,PRICE_BASE,Price base,AGGREGATION_OPERATION,Aggregation operation,SEX,Sex,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1978,,7.500643827,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1979,,7.347757167,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1980,,6.933515222,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1981,,6.841688972,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1982,,8.41630507,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1983,,8.069994272,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1984,,8.590808775,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1985,,8.496922753,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1986,,7.662428324,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1987,,7.245377673,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1988,,7.477382354,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1989,,7.815164855,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1990,,7.698306784,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1991,,7.281899262,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1992,,7.000551319,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1993,,6.843784559,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1994,,6.955292136,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1995,,6.985121723,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1996,,6.960456044,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1997,,7.129019403,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1998,,7.173438582,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1999,,7.237317237,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2000,,7.310661092,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2001,,7.30824975,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2002,,7.427704288,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2003,,7.54024311,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2004,,7.70223525,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2005,,7.851785909,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2006,,8.079740567,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2007,,8.273077888,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2008,,8.43777461,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2009,,8.814681471,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2010,,8.56572003,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2011,,8.357422998,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2012,,6.691348399,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2013,,6.531522227,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2014,,6.618372489,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2015,,6.735292657,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2016,,6.791366252,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2017,,6.716064564,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2018,,6.674302877,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2019,,7.323714909,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2020,,7.478072929,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2021,,7.38765948,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2022,,7.218056976,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2023,,7.644604235,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,GRC,Greece,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,2024,,7.968817935,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1960,,5.04701938,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1961,,5.02278696,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1962,,4.978183765,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1963,,5.263471606,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1964,,5.51711508,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1965,,5.498503445,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1966,,5.475454428,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1967,,5.51032995,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1968,,5.737128216,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1969,,5.752251139,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1970,,6.046939201,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1971,,6.761741222,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1972,,6.800269561,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1973,,8.058149845,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1974,,7.893268783,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1975,,9.117598183,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1976,,9.099091738,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1977,,9.520762992,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1978,,9.997862403,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1979,,9.947135137,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1980,,9.935689511,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1981,,10.16299926,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1982,,10.1493818,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1983,,10.23990977,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1984,,10.17577623,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1985,,10.02951541,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1986,,10.43044118,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1987,,10.61367078,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1988,,10.48832821,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@RMW(1.0),Real minimum wages at constant prices,I,LUX,Luxembourg,SM_WG,Statutory minimum wages,USD_PPP,"US dollars, PPP converted",H,Hourly,Q,Constant prices,_Z,Not applicable,_Z,Not applicable,1989,,10.84687722,,2024,,A,Normal value,0,Units,0,Zero
